,USD 1y1y,EUR 1y1y,GBP 1y1y,JPY 1y1y,AUD 1y1y,NZD 1y1y,CHF 1y1y,NOK 1y1y,SEK 1y1y,USD 2y1y,EUR 2y1y,GBP 2y1y,JPY 2y1y,AUD 2y1y,NZD 2y1y,CHF 2y1y,NOK 2y1y,SEK 2y1y,USD 2y2y,EUR 2y2y,GBP 2y2y,JPY 2y2y,AUD 2y2y,NZD 2y2y,CHF 2y2y,NOK 2y2y,SEK 2y2y,USD 5y5y,EUR 5y5y,GBP 5y5y,JPY 5y5y,AUD 5y5y,NZD 5y5y,CHF 5y5y,NOK 5y5y,SEK 5y5y,USD 10y10y,EUR 10y10y,GBP 10y10y,JPY 10y10y,AUD 10y10y,NZD 10y10y,CHF 10y10y,NOK 10y10y,SEK 10y10y,USD 15y15y,EUR 15y15y,GBP 15y15y,JPY 15y15y,AUD 15y15y,NZD 15y15y,CHF 15y15y,NOK 15y15y,SEK 15y15y
2024-04-19,455.51300000000003,272.099,430.77,48.76,419.47999999999996,468.545,101.14000000000001,449.387,312.17,419.993,246.291,392.28000000000003,66.94,411.14,432.95700000000005,108.55999999999999,410.041,278.19,411.01599999999996,241.996,380.53,70.43,414.37,430.31800000000004,111.29,397.986,272.21999999999997,402.44,259.185,377.48,131.8,484.36,475.903,137.7,376.753,280.75,404.016,272.132,410.51,202.44,486.78,524.87,149.91,325.756,278.96999999999997,346.481,220.40099999999998,389.26,212.61,416.15999999999997,509.99600000000004,129.70999999999998,254.671,229.51999999999998
2024-04-22,452.38899999999995,267.63599999999997,424.12,52.129999999999995,420.18000000000006,469.28900000000004,98.44000000000001,449.86100000000005,308.53999999999996,416.796,243.127,386.05,65.86999999999999,406.07,435.217,107.58000000000001,411.18499999999995,275.36,408.606,238.834,376.02000000000004,71.09,411.21999999999997,432.66999999999996,109.60000000000001,399.471,269.31,402.47900000000004,260.128,375.88,134.73999999999998,483.41,479.849,137.76,379.10499999999996,280.92,405.376,274.427,409.15,205.03999999999996,485.67,527.888,145.85999999999999,327.53299999999996,278.77,348.199,222.164,387.75,215.17,415.17999999999995,521.051,126.73,256.44599999999997,228.72
2024-04-23,447.372,268.269,428.21,51.62,418.29,468.368,98.44000000000001,446.95099999999996,305.6,414.254,241.48299999999998,390.66999999999996,67.17,408.92999999999995,430.661,106.97000000000001,408.46799999999996,271.95,407.225,239.0,379.57,72.06,413.04999999999995,430.848,109.26,396.813,266.05,404.115,261.293,378.11,136.37,481.48999999999995,478.597,137.10999999999999,377.134,281.17,407.94300000000004,276.17699999999996,412.46999999999997,208.39,485.59999999999997,526.584,145.79,325.38399999999996,278.58,351.118,224.099,391.96,219.37000000000003,414.41999999999996,519.7339999999999,127.33000000000001,254.685,222.91
2024-04-24,449.602,275.417,437.46999999999997,53.87,439.1,474.46299999999997,100.44,443.50500000000005,310.33,417.164,252.007,400.81,68.32000000000001,428.34000000000003,433.79200000000003,107.5,408.03900000000004,278.32,411.013,248.31400000000002,390.78,73.77,430.34999999999997,434.077,111.42,398.82,272.96,409.50300000000004,270.985,389.52,138.71,493.79,482.37199999999996,140.79,382.348,288.2,412.673,285.419,421.39,208.99,497.6,530.457,153.17000000000002,328.337,283.83,355.351,231.89700000000002,399.67,220.21,428.2,523.6239999999999,126.99000000000001,257.123,228.69000000000003
2024-04-25,459.251,280.539,443.52,54.33,446.3,486.369,103.03999999999999,447.289,314.53000000000003,425.53000000000003,255.529,405.3,72.72,435.43,433.98199999999997,110.02000000000001,410.743,281.46,418.741,252.17399999999998,395.2,77.49000000000001,437.56000000000006,436.88399999999996,112.7,400.96299999999997,277.8,414.742,273.859,391.32,142.82999999999998,498.78999999999996,487.953,141.03,385.988,292.26,415.713,286.616,424.04,212.54,503.27000000000004,535.891,150.15,331.222,285.65999999999997,357.584,232.646,401.78000000000003,223.25,433.3,529.064,129.54000000000002,259.66499999999996,231.35
2024-04-26,458.572,277.44399999999996,442.27,50.870000000000005,447.41999999999996,486.68199999999996,101.27,442.856,311.89,422.574,249.88800000000003,401.71000000000004,66.11,431.65,440.15500000000003,105.30999999999999,406.33299999999997,279.32,414.90999999999997,246.12099999999998,391.13,71.34,434.34999999999997,444.562,107.92999999999999,395.836,272.54,409.443,266.338,387.0,136.45000000000002,498.50000000000006,486.257,135.5,379.974,283.44,412.54799999999994,281.86,419.99000000000007,206.0,502.32,538.841,145.94,325.937,283.04999999999995,355.36,227.89600000000002,398.3,215.68999999999997,431.62,533.8199999999999,126.91,254.719,225.57999999999998
2024-04-29,455.25399999999996,273.615,436.34000000000003,48.69,444.69000000000005,479.007,99.17,442.5,308.21999999999997,416.998,246.26399999999998,397.35,63.04,433.04999999999995,440.946,103.84,403.052,273.37,408.852,240.979,386.26,68.41000000000001,435.47,440.74600000000004,105.5,392.14099999999996,266.86,403.618,261.355,383.26,136.95999999999998,499.46000000000004,491.578,131.86,378.578,278.88,408.44399999999996,276.733,416.84000000000003,211.09,499.9,537.745,140.27,323.99399999999997,275.81,352.089,224.403,395.18,219.99,432.85999999999996,530.896,121.88000000000001,253.18900000000002,224.61
2024-04-30,464.039,284.63,445.76000000000005,48.76,445.3,476.351,103.16000000000001,445.36600000000004,307.18,424.971,254.874,405.79,69.22,428.62,437.43100000000004,107.60000000000001,406.909,273.93,416.65400000000005,249.622,393.73999999999995,72.83,432.26000000000005,437.082,109.01,397.193,267.5,409.656,263.686,387.87,136.41,498.50000000000006,488.061,133.97,381.672,279.8,412.831,279.019,421.11,207.57,501.13000000000005,534.126,142.19,327.63599999999997,279.46,355.803,225.392,399.58,218.14,429.83000000000004,527.263,124.51,256.371,219.68
2024-05-01,453.63100000000003,284.63,449.13,49.17,440.69000000000005,471.206,100.73,444.313,307.03000000000003,417.657,254.874,406.28000000000003,61.7,445.41,436.08599999999996,107.97000000000001,408.483,273.85,410.22499999999997,249.622,395.31,70.82000000000001,435.34,435.22800000000007,109.33999999999999,397.675,267.0,406.79100000000005,263.686,388.8,135.85,501.19,489.747,133.97,381.774,278.0,410.767,279.019,421.72999999999996,207.38,503.28,535.773,142.94,327.846,279.15000000000003,354.265,225.392,399.67,217.64999999999998,431.10999999999996,528.876,125.1,259.875,225.42
2024-05-02,441.56399999999996,278.309,436.33,52.449999999999996,438.57,455.889,107.88,442.175,311.13,408.07900000000006,250.339,396.41,62.43,425.29,422.969,109.91,403.83500000000004,277.28000000000003,401.81300000000005,244.37199999999999,385.02,68.75,428.42,422.367,112.03,394.112,268.83,405.02900000000005,259.927,382.76,135.64000000000001,491.6,477.367,135.04,378.376,276.85,409.76800000000003,273.646,416.82,208.59,497.40999999999997,523.9200000000001,144.23,324.621,267.11,354.324,220.14999999999998,394.95,219.95,426.48,516.848,126.14000000000001,253.791,216.61
2024-05-03,431.70000000000005,269.688,424.91,52.61,435.18,452.848,106.30999999999999,430.349,297.79,399.544,243.63100000000003,386.28,60.35,416.89,418.866,104.86999999999999,391.726,265.78,393.419,239.61700000000002,375.88,67.16,422.68999999999994,418.40900000000005,108.28,381.45799999999997,260.21000000000004,397.641,257.212,376.79,136.64000000000001,488.23999999999995,473.634,131.77,368.079,272.2,403.88,273.182,412.81999999999994,215.01999999999998,493.38,523.195,139.65,314.778,269.32,349.235,220.518,391.94,224.7,426.38,517.553,123.70000000000002,244.445,218.52999999999997
2024-05-06,431.943,267.195,425.37,49.59,434.11999999999995,453.57500000000005,104.69999999999999,423.47799999999995,291.53,397.308,240.056,386.59,63.36000000000001,421.71000000000004,411.732,106.82000000000001,384.856,257.37,390.498,236.055,376.2,68.43,425.8,410.473,108.72,376.249,251.92999999999998,393.364,255.20800000000003,376.78,136.64000000000001,484.27,469.064,132.66,365.011,267.42,399.973,271.911,412.81999999999994,215.01000000000002,490.53000000000003,518.613,135.54999999999998,310.995,262.27,345.51500000000004,218.928,391.90999999999997,224.96999999999997,424.5,512.053,127.54,241.073,207.24999999999997
2024-05-07,431.40400000000005,265.09000000000003,417.56,49.39,423.16,448.405,103.75000000000001,417.55199999999996,287.23,396.183,236.718,376.93,62.07,401.45,409.379,105.52999999999999,379.3,253.29000000000002,388.832,231.598,366.29,66.62,410.82,408.533,106.47999999999999,371.284,246.32999999999998,389.459,249.75,367.35,130.41,476.68,464.562,128.96,359.084,261.6,396.112,266.763,402.96000000000004,209.76,482.46000000000004,513.911,140.64000000000001,306.31,258.65999999999997,341.982,215.877,381.75,223.04,418.0,508.12600000000003,123.35000000000001,236.81199999999998,201.51
2024-05-08,433.403,268.78000000000003,417.52000000000004,50.07,427.83,460.58000000000004,104.81,422.05,291.71999999999997,399.373,242.176,376.90000000000003,68.16,413.68,414.861,106.52999999999999,385.825,256.56,392.46,236.729,366.39,71.89,417.19,413.784,107.72,377.69,250.0,393.814,253.04700000000003,366.75,135.34,479.98,464.625,129.69,365.041,267.11,400.95,270.461,402.62,207.75,485.66,519.965,140.95,311.54,260.78000000000003,346.87199999999996,219.12699999999998,381.51,219.54,421.03999999999996,513.066,123.64,241.52499999999998,207.58999999999997
2024-05-09,430.92699999999996,269.537,409.93000000000006,54.08,430.67,460.621,104.63,421.6,291.48,396.544,244.022,370.86,66.55,415.97999999999996,418.458,107.06,386.145,257.08000000000004,389.628,238.386,361.94,71.85000000000001,416.77,417.359,107.97000000000001,377.842,250.44,390.664,258.013,370.56,137.47,480.87,468.11800000000005,129.79,365.032,271.34000000000003,397.385,274.493,405.93000000000006,209.31000000000003,488.61,522.801,141.16,311.551,263.11,343.593,224.08100000000002,383.78000000000003,220.33,423.04,515.935,123.97,243.622,208.68
2024-05-10,437.78499999999997,274.41900000000004,416.92999999999995,51.73,430.99,459.098,107.67999999999999,426.21500000000003,292.6,401.81300000000005,247.23799999999997,377.03000000000003,69.5,420.84999999999997,416.373,107.62,387.087,257.29,394.23499999999996,241.895,366.90999999999997,73.31,422.77,414.75,111.16999999999999,378.55,251.92000000000002,394.205,259.758,372.84999999999997,137.19,486.81,467.53499999999997,131.77,365.775,268.07,400.758,277.018,408.3,210.61999999999998,493.25,521.26,143.25,312.833,265.47,346.473,227.007,386.78,221.73,426.37,510.513,125.84,242.56199999999998,209.98000000000002
2024-05-13,436.651,271.073,418.46,54.96,426.01000000000005,453.27099999999996,109.28999999999999,425.87,290.66,400.309,243.03400000000002,380.31,71.09,412.27,413.84499999999997,110.26,385.488,252.80999999999997,392.80400000000003,238.64600000000002,368.90999999999997,74.71,417.23,411.552,111.08,376.135,246.3,393.624,258.18,371.43,140.6,483.08,465.956,131.98000000000002,364.085,267.52,400.06399999999996,275.361,407.99,213.09999999999997,488.91999999999996,518.618,143.84,311.034,259.35,345.837,224.82600000000002,386.58000000000004,223.92,421.75,511.791,124.79,241.19899999999998,208.91000000000003
2024-05-14,430.258,274.029,417.03000000000003,53.75,429.12,456.03999999999996,108.11999999999999,426.72999999999996,291.04,393.515,247.81,376.46999999999997,69.42,414.24,413.694,109.78000000000002,386.888,256.59000000000003,386.66999999999996,242.164,367.58000000000004,74.44,414.78999999999996,412.07399999999996,110.66,378.212,250.78,389.61,261.805,370.90999999999997,142.94,480.58,465.84000000000003,133.64000000000001,365.866,266.44,396.155,277.45000000000005,406.71,219.56000000000003,487.54,519.134,144.06,312.93899999999996,264.73,342.41,227.1,384.54,229.01,424.03000000000003,512.3009999999999,125.18,242.68900000000002,210.73
2024-05-15,415.226,260.583,406.39000000000004,53.55,419.51,441.381,104.76,419.48400000000004,283.49,379.303,232.817,364.18,66.74,401.06,404.26,102.91,379.186,247.52,374.201,227.13,355.29,71.36,405.75,402.92199999999997,104.25,369.97900000000004,241.75,381.802,250.385,359.49,139.59,472.03,457.61,128.05,359.077,258.93,390.475,266.99,395.19,212.67000000000002,479.16999999999996,510.32099999999997,139.86,305.831,255.39999999999998,337.855,218.31900000000002,374.29,223.03000000000003,411.97999999999996,503.46000000000004,121.37,236.26,205.03
2024-05-16,425.134,266.614,409.25,52.71,414.40000000000003,446.681,105.89999999999999,415.38300000000004,281.02,385.517,239.19299999999998,368.40000000000003,71.22,402.33,403.15000000000003,105.38000000000001,376.36699999999996,245.64,379.25300000000004,234.54000000000002,359.90999999999997,74.05000000000001,403.26000000000005,401.548,105.99000000000001,367.96700000000004,241.10999999999999,383.434,253.342,363.14000000000004,135.69,468.1,455.433,128.48,357.626,257.57,391.565,270.892,398.41,209.43,476.41999999999996,509.04999999999995,139.39999999999998,306.053,255.38,338.846,222.036,376.67,221.51999999999998,411.66,502.306,123.27,237.598,207.77
2024-05-17,429.72200000000004,274.6,414.38,54.06999999999999,415.45,445.63499999999993,107.44,422.183,286.0,391.59700000000004,246.89100000000002,375.19,69.31,401.99,402.156,108.47,382.214,251.07,385.031,241.268,365.14000000000004,73.68,405.11,400.494,108.58000000000001,364.65000000000003,246.03000000000003,387.168,256.82,368.49,139.79999999999998,472.22999999999996,454.42400000000004,129.59,360.854,262.29,395.438,275.33799999999997,403.91,218.23000000000002,478.11,508.013,142.74,313.415,259.68,342.57,226.04099999999997,381.84999999999997,229.88,412.15999999999997,497.828,125.49,245.649,204.44
2024-05-20,432.5,275.904,418.72999999999996,55.7,416.35999999999996,448.452,107.09,415.686,286.92,393.60900000000004,248.11999999999998,378.63,71.09,403.74,403.95599999999996,108.37,388.747,252.67,386.543,242.41799999999998,369.47,75.59,405.44,402.435,108.91,368.05400000000003,247.95,390.24,258.123,373.46,141.62,472.18,457.55299999999994,132.58,357.62,265.54,398.15,276.094,408.54999999999995,219.39000000000001,478.57000000000005,510.56800000000004,140.48000000000002,306.048,262.48,344.943,227.877,387.06,231.31,412.26000000000005,503.725,125.15,240.529,208.02999999999997
2024-05-21,429.033,272.16499999999996,413.91999999999996,55.13,416.6,443.00699999999995,108.38000000000001,415.127,282.09,389.027,243.87699999999998,375.41,69.92,401.17,402.414,107.91999999999999,380.778,249.2,382.383,239.25900000000001,365.38,74.69,405.99999999999994,402.353,109.42,373.311,245.2,386.712,255.73100000000002,369.5,140.33,470.46999999999997,457.66900000000004,131.28,362.841,261.98,394.66999999999996,273.264,405.21000000000004,216.37,477.37,510.042,142.96,316.836,259.83,342.18600000000004,224.801,383.51,227.01,411.55,503.2,126.22,248.284,205.87
2024-05-22,434.52099999999996,277.716,433.6,56.26,422.22999999999996,461.86699999999996,111.55999999999999,416.237,286.03000000000003,392.556,248.32299999999998,385.29,70.64,408.79,413.53200000000004,110.65,380.50600000000003,253.20999999999998,384.919,242.30800000000002,374.96999999999997,76.14,412.15999999999997,414.78700000000003,111.13,373.413,249.65,386.279,258.186,374.48,143.17,473.48999999999995,465.48800000000006,132.16000000000003,365.511,264.15999999999997,392.52,273.611,409.52000000000004,220.75,481.58000000000004,517.37,142.4,318.628,261.21,339.586,225.499,387.45,232.82,415.96000000000004,510.463,125.77000000000001,250.387,210.75
2024-05-23,444.38500000000005,286.72200000000004,438.17,55.44,425.59,469.909,117.17999999999999,421.83299999999997,297.12,400.72900000000004,256.10400000000004,390.03999999999996,74.35000000000001,413.88,417.31600000000003,117.19999999999999,385.724,264.78999999999996,392.334,248.12599999999998,378.0,77.94,414.36,414.95,117.60999999999999,378.226,260.40000000000003,390.32300000000004,260.329,374.77,143.79999999999998,473.20000000000005,464.018,132.14999999999998,367.07,268.86,395.89300000000003,273.23,408.6,221.76,480.26,519.716,142.05,319.76800000000003,268.15000000000003,342.642,225.203,386.65,232.29000000000002,416.09,514.073,126.38000000000001,251.24300000000002,211.49
2024-05-24,444.243,289.12399999999997,439.56,55.83,427.01000000000005,469.76699999999994,118.00999999999999,429.258,299.05,399.565,255.79000000000002,390.0,73.21,411.17999999999995,420.113,117.10000000000001,390.419,266.84000000000003,390.585,248.838,377.66,77.83,411.00000000000006,418.19800000000004,117.05000000000001,383.06399999999996,260.9,387.075,257.03299999999996,374.24,143.39,474.28,463.773,131.17000000000002,367.147,266.87,393.516,273.14799999999997,409.69,214.94,480.22999999999996,520.915,137.98999999999998,320.379,266.53,340.838,223.85399999999998,388.2,232.77999999999997,416.22,511.88599999999997,120.17,252.47000000000003,213.88
2024-05-27,444.243,283.665,440.04,56.830000000000005,423.36,473.02,117.60999999999999,426.281,292.61,399.565,252.59900000000002,390.55,73.14,406.25,422.665,113.43,387.86,260.87,390.585,246.11100000000002,378.09,78.10000000000001,408.75000000000006,420.35999999999996,114.03000000000002,379.743,254.55,387.075,256.222,374.23,145.27,469.63,462.427,130.7,363.95,263.96999999999997,393.516,273.109,409.69,222.64,477.05,518.5500000000001,138.16,317.62600000000003,260.59999999999997,340.838,224.127,388.19,232.06000000000003,413.72999999999996,515.7479999999999,119.38,249.531,203.87
2024-05-28,448.69599999999997,287.865,440.17,57.620000000000005,428.96000000000004,484.504,117.42999999999999,425.53999999999996,291.08,407.06100000000004,254.531,392.55,75.33,418.17,434.90500000000003,117.10000000000001,389.803,258.76,399.945,249.173,380.31,80.19,418.38,433.68399999999997,116.55,380.211,253.68,398.472,261.66299999999995,376.87,147.15,477.35,470.18899999999996,132.94,363.559,266.36,404.511,276.049,413.1,222.67000000000002,485.18999999999994,527.197,140.24,316.805,261.43,350.932,226.87499999999997,391.14,231.69,421.80999999999995,524.4290000000001,120.02999999999999,249.072,203.91
2024-05-29,451.24700000000007,292.58099999999996,448.62,60.72,437.78,485.50199999999995,122.95,432.018,296.22,412.51800000000003,264.24,403.88,80.44,426.71999999999997,438.303,122.30000000000001,397.51,266.68,406.39500000000004,258.237,393.40999999999997,84.78,426.41999999999996,436.342,122.74000000000001,388.301,262.48,406.893,273.036,391.42,153.07,488.06,477.241,140.79999999999998,375.747,275.88,410.962,285.166,426.84,226.9,494.09000000000003,531.618,144.22,326.07599999999996,270.90000000000003,356.132,235.094,404.98,235.67999999999998,429.69,528.093,126.82,256.96,211.93
2024-05-30,444.924,288.276,443.68,60.34,433.84000000000003,466.307,127.47999999999999,432.95000000000005,301.81,404.968,260.806,399.84000000000003,76.98,422.05,427.49300000000005,127.58,397.38,273.33,398.596,254.76800000000003,389.09,81.95,422.34,429.373,128.35000000000002,389.072,267.09999999999997,399.901,268.014,385.5,147.23999999999998,485.18999999999994,471.155,140.66,375.701,275.53999999999996,405.51500000000004,281.42900000000003,422.1,223.1,491.58,524.447,146.41,325.543,270.37,351.261,231.758,400.16999999999996,231.84,426.37,524.7429999999999,125.07,256.438,211.78
